0.0424999	1.21612e-06	0	
0.0424998	1.31336e-06	0	
0.0424998	1.41018e-06	0	
0.0424998	1.50656e-06	0	
0.0424998	1.60247e-06	0	
0.0424997	1.69787e-06	0	
0.0424997	1.79274e-06	0	
0.0424997	1.88705e-06	0	
0.0424996	1.98077e-06	0	
0.0424996	2.07388e-06	0	
0.0424995	2.16634e-06	0	
0.0424995	2.25812e-06	0	
0.0424995	2.3492e-06	0	
0.0424994	2.43956e-06	0	
0.0424994	2.52915e-06	0	
0.0424993	2.61797e-06	0	
0.0424993	2.70597e-06	0	
0.0424992	2.79313e-06	0	
0.0424992	2.87943e-06	0	
0.0424991	2.96484e-06	0	
0.0424991	3.04933e-06	0	
0.042499	3.13288e-06	0	
0.042499	3.21546e-06	0	
0.0424989	3.29705e-06	0	
0.0424989	3.37762e-06	0	
0.0424988	3.45715e-06	0	
0.0424987	3.53562e-06	0	
0.0424987	3.61299e-06	0	
0.0424986	3.68925e-06	0	
0.0424985	3.76437e-06	0	
0.0424985	3.83833e-06	0	
0.0424984	3.91111e-06	0	
0.0424983	3.98269e-06	0	
0.0424983	4.05304e-06	0	
0.0424982	4.12214e-06	0	
0.0424981	4.18998e-06	0	
0.042498	4.25652e-06	0	
0.042498	4.32176e-06	0	
0.0424979	4.38567e-06	0	
0.0424978	4.44823e-06	0	
0.0424977	4.50942e-06	0	
0.0424977	4.56923e-06	0	
0.0424976	4.62763e-06	0	
0.0424975	4.68461e-06	0	
0.0424974	4.74015e-06	0	
0.0424973	4.79423e-06	0	
0.0424972	4.84684e-06	0	
0.0424972	4.89796e-06	0	
0.0424971	4.94758e-06	0	
0.042497	4.99568e-06	0	
0.0424969	5.04224e-06	0	
0.0424968	5.08726e-06	0	
0.0424967	5.13072e-06	0	
0.0424966	5.1726e-06	0	
0.0424965	5.21289e-06	0	
0.0424964	5.25158e-06	0	
0.0424963	5.28866e-06	0	
0.0424963	5.32412e-06	0	
0.0424962	5.35795e-06	0	
0.0424961	5.39013e-06	0	
0.042496	5.42065e-06	0	
0.0424959	5.44952e-06	0	
0.0424958	5.47671e-06	0	
0.0424957	5.50222e-06	0	
0.0424956	5.52605e-06	0	
0.0424955	5.54817e-06	0	
0.0424954	5.5686e-06	0	
0.0424953	5.58732e-06	0	
0.0424952	5.60433e-06	0	
0.0424951	5.61961e-06	0	
0.042495	5.63318e-06	0	
0.0424949	5.64501e-06	0	
0.0424948	5.65512e-06	0	
0.0424947	5.66349e-06	0	
0.0424946	5.67012e-06	0	
0.0424945	5.67502e-06	0	
